,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
1203,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.4,10.4,0,43.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1201,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-03-21,Micrograms/cubic meter (LC),No Events,24,100.0,Y,10.458333,22.0,7,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
1202,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.4,10.4,0,43.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1214,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1213,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1212,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1208,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-03-22,Micrograms/cubic meter (LC),No Events,24,100.0,Y,6.583333,14.0,3,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
1209,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1211,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1210,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
120,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
121,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
122,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
123,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
124,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
125,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
1220,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.4,6.4,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1221,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.4,6.4,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1219,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.4,6.4,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1218,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.4,6.4,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1217,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.4,6.4,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1216,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.4,6.4,0,27.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1215,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-03-23,Micrograms/cubic meter (LC),No Events,24,100.0,Y,6.416667,10.0,3,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
1223,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-03-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1224,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-03-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1225,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-03-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1222,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-03-24,Micrograms/cubic meter (LC),No Events,24,100.0,Y,5.083333,10.0,7,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
1227,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-03-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1228,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-03-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1226,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-03-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1235,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-03-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1229,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-03-25,Micrograms/cubic meter (LC),No Events,24,100.0,Y,9.083333,19.0,10,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
1230,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-03-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1231,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-03-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1232,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-03-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1233,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-03-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1234,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-03-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
131,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.7,5.7,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
126,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.7,5.7,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
127,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.7,5.7,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
128,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.7,5.7,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
129,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.7,5.7,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
130,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.7,5.7,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
1237,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1236,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-03-26,Micrograms/cubic meter (LC),No Events,24,100.0,Y,5.125,13.0,0,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
1238,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1239,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1240,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1241,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1242,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-03-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1243,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-03-27,Micrograms/cubic meter (LC),No Events,24,100.0,Y,4.291667,11.0,21,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
1247,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1246,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1245,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1244,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1249,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1248,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1256,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-03-28,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.1,4.1,0,17.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1255,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-03-28,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.1,4.1,0,17.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
1254,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-03-28,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.1,4.1,0,17.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
